student_id,skill,exercise_id,response_time,correct,hint_count,attempt_count,time_interval
798,linear-area-volume-conversion,2185,5.999999523,0,0,2,
798,linear-area-volume-conversion,2185,6,0,0,3,
798,linear-area-volume-conversion,2185,19.00000024,1,0,4,
798,area,1271,22,0,0,1,
798,area,1266,234,1,0,1,
798,area,1267,5,1,0,1,
798,perimeter,1268,28.99999976,0,0,1,
798,perimeter,1268,22.00000024,1,0,2,
798,perimeter,1269,66.99999976,1,0,1,
798,area,1270,35,1,0,1,
798,percent-of,810,27,1,0,1,
798,noskill,1363,34.00000048,1,0,1,
798,venn-diagram,4517,30.99999976,1,0,1,
798,area,174,17.00000024,1,0,1,
798,noskill,3432,19,1,0,1,
798,noskill,10322,15.00000048,1,0,1,
798,noskill,10333,27.99999952,1,0,1,
798,noskill,10323,13.00000048,1,0,1,
798,noskill,10332,16,0,0,1,
798,noskill,10332,5,0,0,2,
798,noskill,10332,3.999999523,1,0,3,
798,noskill,10337,19.00000024,0,0,1,
798,noskill,10337,7.000000238,1,0,2,
798,noskill,10330,13,1,0,1,
798,noskill,10338,8.999999523,1,0,1,
798,noskill,10324,11,0,0,1,
798,noskill,10324,4.000000477,0,0,2,
798,noskill,10324,3,1,0,3,
798,noskill,10321,9.999999762,0,0,1,
798,noskill,10321,3,1,0,2,
798,noskill,10328,19.99999976,0,0,1,
798,noskill,10328,4.000000238,0,0,2,
798,noskill,10328,2,1,0,3,
798,noskill,10335,12.00000024,0,0,1,
798,noskill,10335,3.999999523,0,0,2,
798,noskill,10335,3.000000238,1,0,3,
798,noskill,10331,23.99999976,1,0,1,
798,noskill,10336,18.00000048,0,0,1,
798,noskill,10336,2,1,0,2,
798,noskill,10327,12.99999976,0,0,1,
798,noskill,10327,3.999999762,1,0,2,
798,noskill,10329,8,1,0,1,
798,noskill,10325,30,1,0,1,
798,noskill,10320,6.000000238,1,0,1,
798,noskill,10326,33.00000024,1,0,1,
798,noskill,10334,14,1,0,1,
798,fractions,10568,25.00000024,0,0,1,
798,fractions,10568,125.9999998,1,0,2,
798,fraction-decimals-percents,10571,21,1,0,1,
798,fractions,10567,89,0,0,1,
798,fractions,10567,138.9999998,1,0,2,
798,percents,10569,68.00000024,0,0,1,
798,percents,10569,25.99999976,1,0,2,
798,equivalent-fractions-decimals-percents,10572,41.00000024,1,0,1,
798,equivalent-fractions-decimals-percents,10575,25.99999976,0,0,1,
798,equivalent-fractions-decimals-percents,10575,3,0,0,2,
798,equivalent-fractions-decimals-percents,10575,11,1,0,3,
798,equivalent-fractions-decimals-percents,10573,172,1,0,1,
798,fraction-decimals-percents,10570,51,1,0,1,
798,equivalent-fractions-decimals-percents,10576,12.00000024,1,0,1,
798,equivalent-fractions-decimals-percents,10574,27.99999976,1,0,1,
798,graph-shape,988,200.9999998,0,0,1,
798,graph-shape,984,20.00000024,1,0,1,
798,graph-shape,985,9.999999762,1,0,1,
798,graph-shape,986,124.0000002,1,0,1,
798,graph-shape,987,12.99999976,1,0,1,
798,inducing-functions,639,56,0,0,1,
798,equation-solving,634,402.0000002,1,0,1,
798,equation-solving,635,43,1,0,1,
798,symbolization-articulation,636,39.00000024,0,0,1,
798,symbolization-articulation,636,5.999999523,0,0,2,
798,symbolization-articulation,636,11,1,0,3,
798,inducing-functions,638,68.00000024,0,0,1,
798,inducing-functions,638,35,0,1,2,
798,inducing-functions,638,8,0,2,3,
798,inducing-functions,638,11,1,2,4,
798,noskill,10970,290.9999995,1,0,1,
798,noskill,10971,57.00000024,1,0,1,
798,noskill,10973,39.00000024,1,0,1,
798,noskill,10972,25.99999976,1,0,1,
798,noskill,10974,41.00000024,1,0,1,
798,noskill,10989,337.9999998,0,1,1,
798,noskill,10989,141.0000002,0,1,2,
798,noskill,10989,21.99999952,1,1,3,
798,noskill,10990,12.00000024,1,0,1,
798,evaluating-functions,2698,257.9999998,0,1,1,
798,multiplication,2695,60.00000024,1,0,1,
798,unit-conversion,2696,97.99999976,1,0,1,
798,evaluating-functions,2697,283.9999998,1,0,1,
798,supplementary-angles,248,99.00000048,1,0,1,
798,combinatorics,1120,57.99999976,0,0,1,
798,combinatorics,1116,28.00000024,0,0,1,
798,combinatorics,1116,3,1,0,2,
798,combinatorics,1117,40.99999952,1,0,1,
798,combinatorics,1118,37.00000048,1,0,1,
798,combinatorics,1119,17.99999976,0,0,1,
798,combinatorics,1119,6.000000238,1,0,2,
798,fraction-division,4535,105.9999995,1,0,1,
799,order-of-operations,1652,1024,1,0,1,
799,inequality-solving,4572,406,0,1,1,
799,inequality-solving,4567,901,0,0,1,
799,noskill,4567,307,0,0,1,
799,inequality-solving,4572,56,0,0,1,
799,inequality-solving,4567,312.0000002,0,2,2,
799,inequality-solving,4568,584.0000002,0,2,3,
799,inequality-solving,4567,86,0,1,1,
799,inequality-solving,4567,79.99999976,0,3,3,
799,inequality-solving,4567,19,1,3,4,
799,inequality-solving,4568,49.00000024,0,1,1,
799,inequality-solving,4568,8,0,2,2,
799,inequality-solving,4568,11.99999952,0,3,4,
799,inequality-solving,4568,18.00000048,1,3,5,
799,inequality-solving,4569,59,0,0,1,
799,inequality-solving,4569,13,0,0,2,
799,inequality-solving,4569,20.99999976,1,0,3,
799,inequality-solving,4570,65.00000024,0,0,1,
799,inequality-solving,4570,16.99999952,1,0,2,
799,inequality-solving,4571,72.00000048,0,0,1,
799,inequality-solving,4571,6.999999762,0,1,2,
799,inequality-solving,4571,28.99999976,0,2,3,
799,inequality-solving,4571,12.00000024,1,2,4,
799,noskill,977,57.99999976,1,0,1,
799,rate-with-distance-and-time,1597,91,0,1,1,
799,rate-with-distance-and-time,9612,38,1,0,1,
799,rate-with-distance-and-time,9613,8,0,0,1,
799,rate-with-distance-and-time,9613,7.000000477,0,0,2,
799,rate-with-distance-and-time,9613,3,0,1,3,
799,rate-with-distance-and-time,9613,13.99999952,0,2,4,
799,rate-with-distance-and-time,9613,15.00000048,1,2,5,
799,m-measurement,1185,58.99999976,1,0,1,
799,area,1271,59,1,0,1,
799,transformations-rotations,1285,79.00000024,0,0,1,
799,transformations-rotations,1285,5,0,1,2,
799,transformations-rotations,1285,59.99999952,0,1,3,
799,transformations-rotations,1285,19,0,2,4,
799,transformations-rotations,1285,39.00000048,1,2,5,
799,noskill,1371,76,0,1,1,
799,noskill,1371,366,1,1,2,
799,noskill,1369,19.99999976,0,0,1,
799,noskill,1369,33.99999976,0,1,2,
799,noskill,1369,41,1,1,3,
799,noskill,1370,45,0,1,1,
799,noskill,1370,93.00000024,1,1,2,
799,ordering-numbers,936,102.9999995,1,0,1,
799,addition,1984,28.00000024,1,0,1,
799,graph-shape,1002,95.00000024,0,0,1,
799,graph-shape,998,14.99999976,1,0,1,
799,graph-shape,999,65.99999976,0,0,1,
799,graph-shape,999,8,0,1,2,
799,graph-shape,999,8,0,1,3,
799,graph-shape,999,23.00000024,1,1,4,
799,graph-shape,1000,44.99999976,1,0,1,
799,graph-shape,1001,40,1,0,1,
799,making-sense-of-expressions-and-equations,912,46,0,0,1,
799,making-sense-of-expressions-and-equations,910,28.00000048,0,0,1,
799,making-sense-of-expressions-and-equations,910,7.999999762,1,0,2,
799,making-sense-of-expressions-and-equations,911,27.00000024,0,0,1,
799,making-sense-of-expressions-and-equations,911,9.999999762,0,0,2,
799,making-sense-of-expressions-and-equations,911,6.999999762,1,0,3,
799,square-root,117,45.00000048,0,0,1,
799,square-root,110,19,0,0,1,
799,square-root,110,13.99999952,1,0,2,
799,square-root,111,21.00000048,1,0,1,
799,square-root,112,12.99999976,1,0,1,
799,square-root,113,19.99999976,1,0,1,
799,square-root,114,15.00000048,1,0,1,
799,square-root,115,8.999999523,1,0,1,
799,square-root,116,35,1,0,1,
799,scientific-notation,839,42.00000024,0,1,1,
799,scientific-notation,837,19.99999976,0,0,1,
799,scientific-notation,837,25.00000024,1,0,2,
799,scientific-notation,838,54,0,0,1,
799,scientific-notation,838,5,0,1,2,
799,scientific-notation,838,15.00000024,0,1,3,
799,scientific-notation,839,52.99999976,0,0,1,
799,scientific-notation,837,30,0,0,1,
799,scientific-notation,837,46.00000024,0,1,2,
799,scientific-notation,837,16.99999952,1,1,3,
799,scientific-notation,838,15.00000024,1,0,1,
799,reading-graph,178,111.9999998,0,1,1,
799,reading-graph,175,55.00000048,0,0,1,
799,noskill,10337,23.00000024,0,0,1,
799,noskill,10337,25.00000024,1,0,2,
799,noskill,10328,87.99999976,1,0,1,
799,noskill,10331,11.00000024,1,0,1,
799,noskill,10320,11,1,0,1,
799,noskill,10321,27.99999952,0,0,1,
799,noskill,10321,9.000000238,1,0,2,
799,noskill,10330,11,1,0,1,
799,noskill,10324,22.00000024,1,0,1,
799,noskill,10323,21.99999952,0,0,1,
799,noskill,10323,14,0,0,2,
799,noskill,10323,3.000000238,1,0,3,
799,noskill,10334,15.99999976,1,0,1,
799,noskill,10326,19.00000024,1,0,1,
799,noskill,10325,15.00000024,0,0,1,
799,noskill,10325,13,0,0,2,
799,noskill,10325,3,1,0,3,
799,noskill,10338,16,1,0,1,
799,noskill,10332,20.99999976,1,0,1,
799,noskill,10335,32,1,0,1,
799,noskill,10322,9.999999762,1,0,1,
799,noskill,10327,20.00000024,1,0,1,
799,noskill,10329,14.99999976,1,0,1,
799,noskill,10336,65.00000024,1,0,1,
799,noskill,10333,46,1,0,1,
799,transversals,10563,201.9999995,0,0,1,
799,transversals,10563,13.00000048,0,1,2,
799,transversals,10563,8,0,2,3,
799,transversals,10563,27,1,2,4,
799,sum-of-interior-angles-triangle,10558,56,0,0,1,
799,sum-of-interior-angles-triangle,10558,47.99999976,1,0,2,
799,supplementary-angles,10562,32,1,0,1,
799,sum-of-interior-angles-triangle,10557,31.00000024,0,0,1,
799,sum-of-interior-angles-triangle,10557,51,1,0,2,
799,sum-of-interior-angles-triangle,10556,17.99999976,1,0,1,
799,sum-of-interior-angles-triangle,10555,11.99999976,1,0,1,
799,sum-of-interior-angles-triangle,10560,25.00000024,1,0,1,
799,sum-of-interior-angles-triangle,10564,17.99999976,1,0,1,
799,sum-of-interior-angles-triangle,10559,30,1,0,1,
799,sum-of-interior-angles-triangle,10561,25.00000024,1,0,1,
799,fraction-decimals-percents,10570,79.00000024,1,0,1,
799,fractions,10567,33.99999976,0,0,1,
799,fractions,10567,68.00000024,0,1,2,
799,fractions,10567,114.9999998,0,1,3,
799,fractions,10567,4.000000238,0,2,4,
799,fractions,10567,33.99999976,1,2,5,
799,fractions,10568,92.00000024,1,0,1,
799,equivalent-fractions-decimals-percents,10573,94,1,0,1,
799,equivalent-fractions-decimals-percents,10572,19,1,0,1,
799,equivalent-fractions-decimals-percents,10576,76.99999976,1,0,1,
799,equivalent-fractions-decimals-percents,10574,12.00000024,0,0,1,
799,equivalent-fractions-decimals-percents,10574,19,1,0,2,
799,percents,10569,315.9999998,1,0,1,
799,equivalent-fractions-decimals-percents,10575,33.00000024,1,0,1,
799,fraction-decimals-percents,10571,35,1,0,1,
799,reading-graph,178,31.00000024,0,1,1,
799,reading-graph,175,57.99999976,0,1,1,
799,reading-graph,175,12.00000024,0,2,2,
799,reading-graph,175,19.99999976,1,2,3,
799,reading-graph,176,25.99999976,1,0,1,
799,reading-graph,177,54,1,0,1,
799,noskill,231,85.00000048,0,0,1,
799,noskill,224,46.99999952,0,0,1,
799,noskill,224,14.00000024,0,0,2,
799,noskill,224,20.00000024,0,0,3,
799,noskill,224,17.99999976,0,0,4,
799,noskill,224,14.00000024,0,1,5,
799,noskill,224,16,0,1,6,
799,noskill,224,8.999999523,0,2,7,
799,noskill,224,100,1,2,8,
799,noskill,225,152.0000005,1,0,1,
799,noskill,226,156,0,0,1,
799,noskill,226,51,1,0,2,
799,noskill,227,39.99999976,1,0,1,
799,noskill,228,56,0,0,1,
799,noskill,228,3,0,0,2,
799,noskill,228,3.999999762,1,0,3,
799,noskill,229,48.00000048,1,0,1,
799,noskill,230,35,0,0,1,
799,noskill,230,3.999999762,0,0,2,
799,noskill,230,51,1,0,3,
799,finding-percents,849,43,1,0,1,
799,probability,4507,47.99999976,0,0,1,
799,probability,4504,51,0,0,1,
799,probability,4504,24,0,0,2,
799,probability,4504,14,0,1,3,
799,probability,4504,17.00000024,0,1,4,
799,probability,4504,9.000000238,1,1,5,
799,probability,4505,11.99999976,0,0,1,
799,probability,4505,39.00000024,0,1,2,
799,probability,4505,21,1,1,3,
799,probability,4506,8,0,0,1,
799,probability,4506,6.999999523,0,1,2,
799,probability,4506,7.000000477,1,1,3,
799,proportion,1644,60.99999976,1,0,1,
799,interpreting-numberline,1627,57.99999976,1,0,1,
799,combinatorics,1120,40,0,0,1,
799,combinatorics,1116,24.00000048,1,0,1,
799,combinatorics,1117,21.99999952,1,0,1,
799,combinatorics,1118,22.00000024,1,0,1,
799,combinatorics,1119,47.99999976,1,0,1,
799,probability,4503,113,0,1,1,
799,probability,4500,13,1,0,1,
799,probability,4501,11,1,0,1,
799,probability,4502,10.00000048,0,0,1,
799,probability,4502,5.999999523,0,0,2,
799,probability,4502,2.000000477,0,1,3,
799,probability,4502,11,1,1,4,
799,congruence,4468,132.9999998,0,0,1,
799,congruence,4468,3,1,0,2,
799,noskill,10970,114.0000002,0,1,1,
799,noskill,10970,20.99999976,1,1,2,
799,noskill,10971,57.99999976,1,0,1,
799,noskill,10973,45.00000048,0,1,1,
799,noskill,10973,94,0,2,2,
799,noskill,10973,38.99999976,1,2,3,
799,noskill,10972,49,0,1,1,
799,noskill,10972,63.00000024,0,1,2,
799,noskill,10972,26.99999952,1,1,3,
799,noskill,10974,425,1,0,1,
799,noskill,10989,19,1,0,1,
799,noskill,10990,120.0000005,1,0,1,
799,noskill,4666,318.9999998,0,0,1,
799,noskill,4666,6.000000238,0,1,2,
799,noskill,4666,8.999999523,0,2,3,
799,noskill,4666,10.00000048,0,3,4,
799,noskill,4666,5.999999523,0,4,5,
799,noskill,4666,5.000000477,0,5,6,
799,noskill,4666,5.999999523,1,5,7,
799,noskill,4667,72.00000048,1,0,1,
799,interpreting-numberline,525,21.99999952,0,0,1,
799,interpreting-numberline,523,11,0,0,1,
799,interpreting-numberline,523,35,1,0,2,
799,interpreting-numberline,524,43,1,0,1,
799,division,603,50.00000048,0,0,1,
799,division,598,33.99999976,0,1,1,
799,division,598,65.99999976,0,2,2,
799,division,598,41,0,2,3,
799,division,598,60.00000024,0,2,4,
799,division,603,20.99999976,0,1,1,
799,division,598,462,0,1,1,
799,division,598,18.00000048,0,2,2,
799,division,598,30,0,3,3,
799,division,598,9.999999762,0,4,4,
799,division,598,10,1,4,5,
799,division,599,44.99999976,1,0,1,
799,division,600,24,1,0,1,
799,division,601,14,0,0,1,
799,division,601,20.00000024,1,0,2,
799,pattern-finding,602,21,0,0,1,
799,pattern-finding,602,9.000000238,0,0,2,
799,pattern-finding,602,6.999999762,1,0,3,
799,multiplication,2690,162.9999998,0,0,1,
799,substitution,2686,52.00000024,0,0,1,
799,fractions,10769,216,1,0,1,
799,fraction-decimals-percents,10772,142,1,0,1,
799,fraction-decimals-percents,10776,47.99999976,0,1,1,
799,fraction-decimals-percents,10776,62.00000024,1,1,2,
799,fraction-decimals-percents,10774,23.99999976,1,0,1,
799,fraction-decimals-percents,10775,252.0000005,1,0,1,
799,fraction-decimals-percents,10773,32,1,0,1,
799,fractions,10771,71.99999976,1,0,1,
799,fractions,10770,97.00000024,1,0,1,
799,fraction-decimals-percents,10777,15.99999976,0,0,1,
799,fraction-decimals-percents,10777,40,1,0,2,
799,fraction-decimals-percents,10778,14.00000024,0,0,1,
799,fraction-decimals-percents,10778,51,1,0,2,
799,multiplication,2690,132,0,1,1,
799,substitution,2686,153,1,0,1,
799,multiplication,2687,202.9999998,1,0,1,
799,substitution,2688,114.9999998,1,0,1,
799,multiplication,2689,40,1,0,1,
799,evaluating-functions,4486,173.0000002,0,1,1,
799,unit-conversion,4484,1145,1,0,1,
799,unit-conversion,4483,240,0,0,1,
799,unit-conversion,4483,17.00000024,0,0,2,
799,unit-conversion,4483,8.999999523,0,1,3,
799,unit-conversion,4483,25.00000024,0,1,4,
799,unit-conversion,4483,19,0,2,5,
799,unit-conversion,4483,60.99999976,1,2,6,
802,noskill,4686,191,0,0,1,
802,noskill,4760,43,0,1,1,
802,noskill,4760,46,0,1,2,
802,noskill,4760,40,1,1,3,
802,noskill,4761,41.00000024,1,0,1,
802,median,2289,86.99999952,0,0,1,
802,stem-and-leaf-plot,2285,126,0,0,1,
802,stem-and-leaf-plot,2285,4.000000238,0,1,2,
802,stem-and-leaf-plot,2285,32,1,1,3,
802,median,2286,20.99999976,1,0,1,
802,median,2287,21,0,0,1,
802,median,2287,13.00000048,1,0,2,
802,median,2288,79.99999976,0,0,1,
802,median,2288,202.9999998,0,0,2,
802,median,2288,4.000000238,0,1,3,
802,median,2288,60.00000024,0,2,4,
802,median,2288,11.99999976,1,2,5,
802,sum-of-interior-angles-triangle,215,81,1,0,1,
802,point-plotting,1139,81,1,0,1,
802,noskill,1371,38.00000024,0,1,1,
802,noskill,1369,22.99999976,0,0,1,
802,noskill,1369,25,1,0,2,
802,noskill,1370,16,0,0,1,
802,noskill,1370,24,1,0,2,
802,combinatorics,2132,49.00000024,0,1,1,
802,combinatorics,2128,27.99999952,0,0,1,
802,combinatorics,2128,8,1,0,2,
802,combinatorics,2129,9.000000238,0,0,1,
802,combinatorics,2129,4.999999762,0,0,2,
802,combinatorics,2129,40,0,1,3,
802,combinatorics,2129,16,1,1,4,
802,combinatorics,2130,20.00000024,0,0,1,
802,combinatorics,2130,33.00000024,1,0,2,
802,combinatorics,2131,22.99999976,1,0,1,
802,algebraic-manipulation,3560,20.99999976,0,0,1,
802,algebraic-manipulation,3558,20.00000024,1,0,1,
802,algebraic-manipulation,3559,6.999999762,1,0,1,
802,equivalent-fractions-decimals-percents,1615,64,1,0,1,
802,algebraic-manipulation,1607,54,0,0,1,
802,algebraic-manipulation,1607,4.000000238,0,0,2,
802,algebraic-manipulation,1607,5,1,0,3,
802,mean,2274,151,0,0,1,
802,mean,2268,14.99999976,1,0,1,
802,mean,2269,53.00000048,1,0,1,
802,mean,2270,87.99999976,0,0,1,
802,mean,2270,9.000000238,0,0,2,
802,mean,2270,22.99999976,0,1,3,
802,mean,2270,28.99999976,1,1,4,
802,mean,2271,86,1,0,1,
802,mean,2274,308.0000005,0,0,1,
802,mean,2274,8.999999523,0,0,2,
802,mean,2268,13.00000048,1,0,1,
802,mean,2269,68.99999976,1,0,1,
802,mean,2270,48,1,0,1,
802,mean,2271,81,0,0,1,
802,mean,2271,16,0,0,2,
802,mean,2271,36.00000024,1,0,3,
802,mean,2272,46.99999976,1,0,1,
802,mean,2273,31.99999976,1,0,1,
802,noskill,120,47.00000048,0,1,1,
802,proportion,118,135.9999995,0,1,1,
802,proportion,118,63.00000048,1,1,2,
802,proportion,119,25.99999976,0,0,1,
802,proportion,119,20.00000024,1,0,2,
802,probability,2127,47.99999976,1,0,1,
802,discount,166,162.0000002,0,0,1,
802,discount,163,22.99999976,0,0,1,
802,discount,163,17.99999976,1,0,2,
802,discount,164,82.00000024,0,0,1,
802,discount,164,54.00000024,0,0,2,
802,discount,164,38.99999952,0,0,3,
802,discount,164,6.000000238,0,1,4,
802,discount,164,12.00000024,0,2,5,
802,discount,164,25.99999976,0,3,6,
802,discount,164,22.00000024,0,3,7,
802,discount,164,25.99999976,0,4,8,
802,discount,164,31.00000024,0,4,9,
802,discount,164,5.999999523,0,5,10,
802,discount,164,14.00000024,1,5,11,
802,discount,165,9.999999762,1,0,1,
802,properties-of-geometric-figures,1643,58.00000048,0,0,1,
802,properties-of-geometric-figures,1643,6,0,0,2,
802,properties-of-geometric-figures,1643,10.99999952,1,0,3,
802,symbolization-articulation,478,47.00000024,0,1,1,
802,symbolization-articulation,475,22.99999976,0,0,1,
802,symbolization-articulation,475,7.000000238,0,0,2,
802,symbolization-articulation,475,30.99999976,0,0,3,
802,symbolization-articulation,475,6.000000238,0,1,4,
802,symbolization-articulation,475,20.99999976,0,1,5,
802,symbolization-articulation,475,45.00000048,0,1,6,
802,symbolization-articulation,475,21,0,1,7,
802,symbolization-articulation,475,31.99999976,0,2,8,
802,symbolization-articulation,475,6.000000238,0,3,9,
802,symbolization-articulation,475,11,1,3,10,
802,symbolization-articulation,476,51.99999976,0,0,1,
802,symbolization-articulation,476,9,0,1,2,
802,symbolization-articulation,476,14.99999976,1,1,3,
802,symbolization-articulation,477,18.00000048,1,0,1,
802,order-of-operations,842,48,0,0,1,
802,order-of-operations,842,40,0,0,1,
802,order-of-operations,840,28.00000024,0,0,1,
802,order-of-operations,840,20.99999976,1,0,2,
802,order-of-operations,841,13,1,0,1,
802,transformations-rotations,1314,47.00000024,0,0,1,
802,transformations-rotations,1311,14.00000024,1,0,1,
802,transformations-rotations,1312,8,1,0,1,
802,transformations-rotations,1313,27.99999952,0,0,1,
802,transformations-rotations,1313,36.00000024,0,0,2,
802,transformations-rotations,1313,1.999999762,0,0,3,
802,transformations-rotations,1313,3.000000238,1,0,4,
802,divisibility,1092,44.00000024,0,0,1,
