student_id,skill,exercise_id,response_time,correct,hint_count,attempt_count,time_interval
645,probability,4518,46.99999952,0,0,1,
645,probability,4518,16,0,0,2,
645,probability,4518,50.00000048,0,0,3,
645,probability,4518,16,1,0,4,
645,probability,4519,8,1,0,1,
645,probability,4520,94,1,0,1,
645,probability,4521,22,1,0,1,
645,scientific-notation,2229,30.99999976,1,0,1,
645,pattern-finding,146,92.99999976,1,0,1,
645,linear-area-volume-conversion,2196,23.00000024,1,0,1,
645,proportion,1530,118,1,0,1,
645,interpreting-linear-equations,2724,41,0,0,1,
645,interpreting-linear-equations,2724,22.99999976,0,0,2,
645,interpreting-linear-equations,2724,10.00000048,0,0,3,
645,interpreting-linear-equations,2724,3.999999762,1,0,4,
645,pythagorean-theorem,4665,49,1,0,1,
645,combinatorics,1120,73.00000024,1,0,1,
645,graph-shape,1013,22.99999976,1,0,1,
645,probability,2118,33,0,0,1,
645,probability,2115,9.000000238,1,0,1,
645,probability,2116,10,0,0,1,
645,probability,2116,12.99999976,0,0,2,
645,probability,2116,14.99999976,1,0,3,
645,probability,2117,18.00000048,1,0,1,
645,multiplying-decimals,836,46,1,0,1,
645,subtracting-decimals,814,32.99999952,1,0,1,
645,interpreting-linear-equations,2726,81,1,0,1,
645,circle-graph,1022,47.00000048,1,0,1,
645,noskill,980,40.99999952,1,0,1,
645,noskill,9003,45.00000048,0,1,1,
645,noskill,9004,16,1,0,1,
645,noskill,9005,11,1,0,1,
645,noskill,9006,3.999999762,1,0,1,
645,noskill,9007,19,1,0,1,
645,noskill,8988,55.00000024,0,1,1,
645,noskill,8989,14.99999976,1,0,1,
645,noskill,8990,20.00000024,1,0,1,
645,noskill,8703,21,0,1,1,
645,noskill,8704,24.99999952,0,0,1,
645,noskill,8704,8,1,0,2,
645,noskill,8705,6,1,0,1,
645,noskill,8706,60.00000024,0,1,1,
645,noskill,8707,70,1,0,1,
645,noskill,8708,10,1,0,1,
645,noskill,8709,9,0,0,1,
645,noskill,8709,16,1,0,2,
645,noskill,9334,14.99999976,1,0,1,
645,noskill,9352,21,1,0,1,
645,noskill,9345,33,1,0,1,
645,noskill,9314,25.00000024,1,0,1,
645,noskill,4674,29.00000048,1,0,1,
645,equation-concept,2705,56.99999952,1,0,1,
645,noskill,3373,59.00000048,1,0,1,
645,noskill,3396,70,0,0,1,
645,noskill,3393,41.99999976,1,0,1,
645,noskill,3394,17.00000024,1,0,1,
645,noskill,3395,36.99999976,1,0,1,
645,noskill,3429,30.99999976,1,0,1,
645,venn-diagram,4517,23.00000048,0,0,1,
645,venn-diagram,4515,19,1,0,1,
645,venn-diagram,4516,20.99999976,1,0,1,
645,pythagorean-theorem,4665,21,1,0,1,
645,noskill,3448,9.000000238,1,0,1,
645,noskill,3416,57,1,0,1,
645,area,4559,19.99999976,1,0,1,
645,noskill,3432,14,1,0,1,
645,area,174,57.00000024,1,0,1,
645,reading-graph,2730,38.99999952,1,0,1,
645,evaluating-functions,2698,214.0000005,0,0,1,
645,multiplication,2695,11,1,0,1,
645,unit-conversion,2696,6.999999762,1,0,1,
645,evaluating-functions,2697,33.00000024,1,0,1,
645,least-common-multiple,2105,84.99999976,1,0,1,
645,order-of-operations,409,65,1,0,1,
645,median,2289,60.99999976,0,0,1,
645,stem-and-leaf-plot,2285,54.00000024,1,0,1,
645,median,2286,9.000000238,1,0,1,
645,median,2287,9.999999762,1,0,1,
645,median,2288,24,1,0,1,
645,integers,789,20.99999976,1,0,1,
645,percent-of,78,9.000000238,0,0,1,
645,venn-diagram,75,9.000000238,1,0,1,
645,venn-diagram,76,8.999999523,1,0,1,
645,percent-of,77,23.00000048,1,0,1,
645,evaluating-functions,1625,86,0,0,1,
645,evaluating-functions,1625,8.999999523,0,0,2,
645,evaluating-functions,1625,2.000000477,0,0,3,
645,evaluating-functions,1625,1.999999762,1,0,4,
645,ordering-numbers,936,17.99999976,1,0,1,
645,algebraic-manipulation,3560,18.00000048,1,0,1,
645,noskill,1218,21,1,0,1,
645,scientific-notation,2225,19.99999952,1,0,1,
645,equation-concept,1159,7.000000477,1,0,1,
645,percent-of,810,24,1,0,1,
645,percent-of,1080,117.9999998,1,0,1,
645,interpreting-numberline,482,25.99999976,1,0,1,
645,pythagorean-theorem,1503,202.0000002,0,0,1,
645,pythagorean-theorem,1503,4.000000238,0,0,2,
645,pythagorean-theorem,1503,5.999999523,0,0,3,
645,pythagorean-theorem,1503,4.000000238,1,0,4,
645,prime-number,956,86,1,0,1,
645,pattern-finding,646,81.00000024,1,0,1,
645,division,603,38,1,0,1,
645,area,4559,22.99999976,1,0,2,
645,pythagorean-theorem,131,90.00000024,1,0,1,
645,rate-with-distance-and-time,1597,75.99999952,1,0,1,
645,rate,1639,32,1,0,1,
645,interpreting-linear-equations,4541,61.00000048,0,0,1,
645,interpreting-linear-equations,4536,6,1,0,1,
645,interpreting-linear-equations,4537,8.999999523,1,0,1,
645,interpreting-linear-equations,4538,5,1,0,1,
645,interpreting-linear-equations,4539,8,1,0,1,
645,interpreting-linear-equations,4540,5.000000477,1,0,1,
645,addition,1984,24,1,0,1,
645,combinatorics,2099,21.99999952,0,0,1,
645,combinatorics,2097,6,1,0,1,
645,combinatorics,2098,18,1,0,1,
645,rate,1624,84,1,0,1,
645,probability,2096,9.000000238,0,0,1,
645,probability,2093,11,1,0,1,
645,probability,2094,3.999999762,1,0,1,
645,probability,2095,11,0,0,1,
645,probability,2095,17.00000024,0,0,2,
645,probability,2095,3.999999762,1,0,3,
645,point-plotting,1139,79.00000024,1,0,1,
645,graph-shape,1002,20.99999976,1,0,1,
645,inducing-functions,677,122.0000002,1,0,1,
645,probability,2100,27.99999976,1,0,1,
645,m-measurement,1580,11,1,0,1,
645,properties-of-geometric-figures,205,54,1,0,1,
645,symbolization-articulation,356,26.00000048,1,0,1,
645,median,2267,86.99999952,1,0,1,
645,inducing-functions,444,55.00000048,0,0,1,
645,inducing-functions,442,17.99999976,1,0,1,
645,inducing-functions,443,33.00000024,1,0,1,
645,inducing-functions,4629,15.99999976,1,0,1,
645,point-plotting,5,26,1,0,1,
645,properties-of-solids,1357,28.00000024,0,0,1,
645,properties-of-solids,1353,11.99999952,1,0,1,
645,properties-of-solids,1354,9.000000238,1,0,1,
645,properties-of-solids,1355,13,0,0,1,
645,properties-of-solids,1355,9.999999762,0,0,2,
645,properties-of-solids,1355,11,0,0,3,
645,properties-of-solids,1355,30.00000024,0,1,4,
645,properties-of-solids,1355,20.00000024,0,1,5,
645,properties-of-solids,1355,5.999999523,0,2,6,
645,properties-of-solids,1355,13.00000048,1,2,7,
645,properties-of-solids,1356,27,0,0,1,
645,properties-of-solids,1356,30.99999976,1,0,2,
645,statistics,2255,20.99999976,1,0,1,
645,equation-solving,4383,15.00000048,1,0,1,
645,equation-solving,1989,28.00000024,1,0,1,
645,order-of-operations,342,296.9999995,1,0,1,
645,properties-of-geometric-figures,4635,49.00000024,0,0,1,
645,properties-of-geometric-figures,4633,14,1,0,1,
645,properties-of-geometric-figures,4634,3.999999762,1,0,1,
645,triangle-inequality,1563,166.0000005,0,1,1,
645,triangle-inequality,1563,24,1,1,2,
645,probability,2077,59.99999952,1,0,1,
645,probability,4507,26.00000048,1,0,1,
645,fraction-decimals-percents,2209,57.99999976,0,0,1,
645,fraction-decimals-percents,2205,17.99999976,1,0,1,
645,fraction-decimals-percents,2206,9.000000238,0,0,1,
645,fraction-decimals-percents,2206,9.000000238,0,0,2,
645,fraction-decimals-percents,2206,8.999999523,1,0,3,
645,fraction-decimals-percents,2207,15.00000024,1,0,1,
645,fraction-decimals-percents,2208,19.00000024,1,0,1,
645,pattern-finding,4596,86.99999952,0,0,1,
645,pattern-finding,4588,12.00000024,1,0,1,
645,pattern-finding,4589,9.000000238,1,0,1,
645,pattern-finding,4590,6.999999762,1,0,1,
645,pattern-finding,4591,24,0,0,1,
645,pattern-finding,4591,30,0,1,2,
645,pattern-finding,4591,48,1,1,3,
645,pattern-finding,4592,6,1,0,1,
645,pattern-finding,4593,6.000000238,0,0,1,
645,pattern-finding,4593,19.99999976,1,0,2,
645,pattern-finding,4594,12.00000024,0,0,1,
645,pattern-finding,4594,11,1,0,2,
645,pattern-finding,4595,8,1,0,1,
645,equation-solving,1638,27.99999952,0,0,1,
645,equation-solving,9684,11.00000024,1,0,1,
645,equation-solving,9685,11,1,0,1,
645,algebraic-manipulation,474,132.9999998,1,0,1,
645,isosceles-triangle,4382,79.00000024,1,0,1,
645,sum-of-interior-angles-more-than-3-sides,369,264,0,1,1,
645,sum-of-interior-angles-more-than-3-sides,366,89,0,0,1,
645,sum-of-interior-angles-more-than-3-sides,366,6.999999762,1,0,2,
645,sum-of-interior-angles-triangle,367,8,0,0,1,
645,sum-of-interior-angles-triangle,367,14.00000024,1,0,2,
645,sum-of-interior-angles-more-than-3-sides,368,27,1,0,1,
645,number-line,1616,95.00000024,1,0,1,
645,properties-of-geometric-figures,4550,223,1,0,1,
645,interpreting-numberline,455,24.99999952,1,0,1,
645,algebraic-manipulation,1488,32.00000048,0,0,1,
645,algebraic-manipulation,9279,35.99999952,1,0,1,
645,algebraic-manipulation,9280,10,1,0,1,
645,algebraic-manipulation,9281,80.00000048,1,0,1,
645,square-root,41,24,1,0,1,
645,properties-of-geometric-figures,1643,116.9999995,1,0,1,
645,symbolization-articulation,463,114.0000002,1,0,1,
645,fraction-multiplication,1596,81.00000024,1,0,1,
645,equation-solving,86,6.999999762,1,0,1,
645,probability,2073,41,1,0,1,
645,discount,968,161,1,0,1,
645,equation-solving,2374,108.9999998,1,0,1,
645,discount,853,75.00000048,1,0,1,
645,making-sense-of-expressions-and-equations,1516,67.99999952,1,0,1,
645,circle-graph,1045,27,1,0,1,
645,evaluating-functions,2736,181.0000002,0,0,1,
645,evaluating-functions,2731,20.00000024,1,0,1,
645,evaluating-functions,2732,16.99999952,0,0,1,
645,evaluating-functions,2732,14.00000024,1,0,2,
645,evaluating-functions,2733,6.999999762,1,0,1,
645,evaluating-functions,2734,8,1,0,1,
645,evaluating-functions,2735,5.000000477,1,0,1,
645,area,174,33.99999976,1,0,1,
645,substitution,1136,142,1,0,1,
645,supplementary-angles,74,141.9999998,1,0,1,
645,symbolization-articulation,1498,107.0000005,1,0,1,
645,probability,2101,355,1,0,1,
645,equivalent-fractions-decimals-percents,926,16,0,0,1,
645,equivalent-fractions-decimals-percents,924,6.999999762,1,0,1,
645,fraction-multiplication,925,11.99999976,1,0,1,
645,equivalent-fractions-decimals-percents,926,94.99999952,1,0,2,
645,unit-conversion,4388,113,1,0,1,
645,equivalent-fractions-decimals-percents,52,17.00000024,1,0,1,
645,linear-area-volume-conversion,1653,47.00000024,1,0,1,
645,inducing-functions,448,78,1,0,1,
645,equation-concept,2705,64,1,0,1,
645,algebraic-manipulation,1607,52.99999976,1,0,1,
645,rate-with-distance-and-time,4421,41.99999976,0,0,1,
645,rate-with-distance-and-time,4418,13.00000048,1,0,1,
645,rate-with-distance-and-time,4419,5.999999523,1,0,1,
645,rate-with-distance-and-time,4420,7.000000477,1,0,1,
645,proportion,822,11,1,0,1,
645,pattern-finding,586,75.99999952,0,0,1,
645,pattern-finding,583,319.0000005,0,0,1,
645,subtraction,579,7.000000477,1,0,1,
645,subtraction,580,8.999999523,0,0,1,
645,subtraction,580,4.000000238,1,0,2,
645,subtraction,581,11,0,0,1,
645,subtraction,581,6.000000238,1,0,2,
645,subtraction,582,5,1,0,1,
645,pattern-finding,583,3,0,1,2,
645,pattern-finding,583,4.999999762,0,2,3,
645,pattern-finding,583,3.999999762,0,3,4,
645,pattern-finding,583,3,0,4,5,
645,pattern-finding,583,3.000000238,0,5,6,
645,pattern-finding,583,3,0,6,7,
645,pattern-finding,586,21.00000048,1,0,1,
645,probability,2084,20.99999976,1,0,1,
645,probability,2171,33.99999976,1,0,1,
645,finding-percents,2218,41.00000024,1,0,1,
645,reading-graph,2249,116.9999998,1,0,1,
645,probability,2080,41,1,0,1,
645,interpreting-numberline,1627,33.00000024,1,0,1,
645,unit-conversion,1623,192.0000002,0,0,1,
645,unit-conversion,1623,5.999999523,1,0,2,
645,properties-of-geometric-figures,1265,33.99999976,1,0,1,
645,area,1301,62,1,0,1,
645,transformations-rotations,1319,20.00000048,1,0,1,
645,equation-solving,1986,11.99999952,1,0,1,
645,discount,166,30.00000024,1,0,1,
645,finding-percents,1254,52.99999976,1,0,1,
645,symbolization-articulation,330,39.00000024,1,0,1,
645,divide-decimals,436,192.0000002,1,0,1,
645,comparing-fractions,1069,13.00000048,0,0,1,
645,n-number-sense-operations,1064,8,1,0,1,
645,n-number-sense-operations,1065,14.99999976,1,0,1,
645,n-number-sense-operations,1066,11,1,0,1,
645,n-number-sense-operations,1067,13,1,0,1,
645,n-number-sense-operations,1068,9.999999762,1,0,1,
645,fraction-division,2213,19,1,0,1,
645,noskill,1351,12.00000024,1,0,1,
645,fraction-multiplication,1533,17.00000024,1,0,1,
645,finding-percents,849,80.99999952,1,0,1,
645,square-root,117,21.99999952,1,0,1,
645,noskill,8861,52.00000024,1,0,1,
645,interpreting-linear-equations,2724,28.00000024,1,0,1,
645,interpreting-linear-equations,2726,19.99999952,1,0,1,
645,interpreting-linear-equations,2744,51,1,0,1,
645,interpreting-linear-equations,2740,49.00000024,0,0,1,
645,interpreting-linear-equations,2737,9.999999762,1,0,1,
645,interpreting-linear-equations,2738,7.000000477,1,0,1,
645,interpreting-linear-equations,2739,19,1,0,1,
645,pythagorean-theorem,1541,24,0,0,1,
645,pythagorean-theorem,9369,12.99999976,1,0,1,
645,pythagorean-theorem,9370,32,0,0,1,
645,pythagorean-theorem,9370,6.999999762,0,0,2,
645,pythagorean-theorem,9370,9.000000238,1,0,3,
645,noskill,9153,41,1,0,1,
645,square-root,41,21,1,0,1,
645,pythagorean-theorem,131,65,1,0,1,
661,equivalent-fractions-decimals-percents,2063,137.9999995,0,0,1,
661,probability,2060,535.9999995,1,2,4,
661,probability,2060,66.00000024,0,1,1,
661,probability,2060,17.00000024,0,2,2,
661,probability,2060,56,0,2,3,
661,probability,2061,30,0,0,1,
661,probability,2061,10.00000048,0,0,2,
661,probability,2061,6.999999762,0,0,3,
661,probability,2061,3.000000238,0,1,4,
661,probability,2061,6,0,1,5,
661,probability,2061,44.99999976,1,2,6,
661,probability,2062,27.99999976,1,0,1,
661,graph-shape,991,74.00000024,1,0,1,
661,square-root,41,27,0,1,1,
661,square-root,33,30.99999976,0,0,1,
661,square-root,33,13.00000048,0,0,2,
661,square-root,33,5,0,0,3,
661,square-root,33,5,1,0,4,
661,square-root,34,22,1,0,1,
661,square-root,35,51,0,0,1,
661,square-root,35,8.999999523,0,0,2,
661,square-root,35,9.000000238,0,1,3,
661,square-root,35,194.0000002,0,2,4,
661,square-root,35,14,1,2,5,
661,square-root,36,8.999999523,0,0,1,
661,square-root,36,4.000000477,0,1,2,
661,square-root,36,0.999999523,0,2,3,
661,square-root,36,13.00000048,1,2,4,
661,square-root,37,5.999999523,0,1,1,
661,square-root,37,1.000000238,0,2,2,
661,square-root,37,1.999999762,0,3,3,
661,square-root,37,17.00000024,1,3,4,
661,square-root,38,8,0,1,1,
661,square-root,38,2,0,2,2,
661,square-root,38,7.999999762,1,2,3,
661,square-root,39,7.000000477,0,1,1,
661,square-root,39,0.999999523,0,2,2,
661,square-root,39,2,0,3,3,
661,square-root,39,15.00000024,1,3,4,
661,square-root,40,3.000000238,0,1,1,
661,square-root,40,3,0,2,2,
661,square-root,40,3,0,3,3,
661,square-root,40,17.99999976,1,3,4,
661,equation-solving,1638,45,0,0,1,
661,equation-solving,1638,3,0,0,2,
661,equation-solving,1638,6.000000238,1,0,3,
661,properties-of-geometric-figures,1575,35,0,1,1,
661,properties-of-geometric-figures,1575,15.99999976,0,1,2,
661,properties-of-geometric-figures,1575,14.99999976,1,1,3,
661,reading-graph,178,10.00000048,0,1,1,
661,reading-graph,175,2.999999523,0,1,1,
661,reading-graph,175,2.000000477,0,2,2,
661,reading-graph,175,0.999999523,0,3,3,
661,reading-graph,175,11,1,3,4,
661,noskill,10337,48,1,0,1,
661,noskill,10323,81.00000024,0,0,1,
661,noskill,10323,27,0,0,2,
661,noskill,10323,4.000000238,1,0,3,
661,noskill,10324,16,0,0,1,
661,noskill,10324,5,1,0,2,
661,noskill,10322,23.99999976,0,0,1,
661,noskill,10322,3.999999762,0,0,2,
661,noskill,10322,2.000000477,1,0,3,
661,noskill,10332,46.99999976,0,0,1,
661,noskill,10332,4.000000238,1,0,2,
661,noskill,10329,21.99999952,0,0,1,
661,noskill,10329,4.000000238,0,0,2,
661,noskill,10329,3,1,0,3,
661,noskill,10325,18,1,0,1,
661,noskill,10321,9.999999762,1,0,1,
661,noskill,10335,14,1,0,1,
661,noskill,10320,16,0,0,1,
661,noskill,10320,3.000000238,0,0,2,
661,noskill,10320,3,1,0,3,
661,noskill,10326,32,1,0,1,
661,noskill,10338,20.99999976,0,0,1,
661,noskill,10338,2.000000477,1,0,2,
661,noskill,10336,11,1,0,1,
661,noskill,10330,22.99999976,1,0,1,
661,noskill,10331,14.99999976,1,0,1,
661,noskill,10333,26.00000048,1,0,1,
661,noskill,10328,22.99999976,1,0,1,
661,noskill,10334,12.00000024,1,0,1,
661,noskill,10327,19.99999952,0,0,1,
661,noskill,10327,4.000000477,0,0,2,
661,noskill,10327,3,1,0,3,
661,transversals,10563,33.00000024,0,0,1,
661,transversals,10563,12.00000024,0,1,2,
661,transversals,10563,3.999999762,0,2,3,
661,transversals,10563,4.999999762,0,3,4,
661,transversals,10563,19,1,3,5,
661,sum-of-interior-angles-triangle,10557,195.0000005,1,0,1,
661,sum-of-interior-angles-triangle,10559,65.99999976,1,0,1,
661,sum-of-interior-angles-triangle,10556,39.99999976,1,0,1,
661,sum-of-interior-angles-triangle,10558,107,1,0,1,
661,sum-of-interior-angles-triangle,10561,47.00000024,1,0,1,
661,graph-shape,997,39.00000024,1,0,1,
661,noskill,3448,213.0000002,1,0,1,
661,equation-concept,2705,39.99999976,1,0,1,
661,area,174,60.99999976,0,0,1,
661,area,171,14.00000024,1,0,1,
661,perimeter,172,57,1,0,1,
661,perimeter,173,43,0,0,1,
661,perimeter,173,10,0,0,2,
661,perimeter,173,9.000000238,0,0,3,
661,perimeter,173,39.99999976,0,0,4,
661,perimeter,173,33.99999976,0,1,5,
661,perimeter,173,26.00000048,0,2,6,
661,perimeter,173,30.99999976,0,3,7,
661,perimeter,173,17.00000024,1,3,8,
661,percent-of,4015,109.9999998,0,0,1,
661,percent-of,4013,11.99999976,0,0,1,
661,percent-of,4013,9.000000238,1,0,2,
661,percent-of,4014,17.00000024,1,0,1,
661,combinatorics,1120,116.9999995,1,0,1,
661,pythagorean-theorem,4665,47.00000048,0,0,1,
661,pythagorean-theorem,4665,3.999999523,0,1,2,
661,pythagorean-theorem,4665,16,1,1,3,
661,fraction-division,2213,13,1,0,1,
661,sum-of-interior-angles-triangle,10560,86,0,0,1,
661,sum-of-interior-angles-triangle,10560,21,1,0,2,
661,sum-of-interior-angles-triangle,10555,68.99999976,1,0,1,
661,sum-of-interior-angles-triangle,10564,126.0000005,1,0,1,
661,supplementary-angles,10562,72,1,0,1,
661,equivalent-fractions-decimals-percents,10576,140.0000002,0,1,1,
661,equivalent-fractions-decimals-percents,10576,74.99999976,1,1,2,
661,equivalent-fractions-decimals-percents,10573,229.9999998,1,0,1,
661,equivalent-fractions-decimals-percents,10574,210,0,1,1,
662,point-plotting,2719,37.00000048,0,1,1,
662,point-plotting,2717,48,0,0,1,
662,point-plotting,2717,19,0,1,2,
662,point-plotting,2717,17.99999976,0,1,3,
662,point-plotting,2717,60.00000024,0,1,4,
662,point-plotting,2717,13.99999952,0,2,5,
662,point-plotting,2717,34.00000024,1,2,6,
662,point-plotting,2718,100.9999998,0,0,1,
662,point-plotting,2718,34.00000048,0,0,2,
662,point-plotting,2718,8.999999523,0,1,3,
662,point-plotting,2718,146.0000002,0,1,4,
662,point-plotting,2718,9.000000238,1,1,5,
662,evaluating-functions,4486,376.9999995,0,0,1,
662,unit-conversion,4483,447.0000002,0,0,1,
662,unit-conversion,4483,148.9999995,0,1,2,
662,unit-conversion,4483,97,0,1,3,
662,unit-conversion,4483,12.00000048,0,1,4,
662,unit-conversion,4483,93.99999976,0,1,5,
662,unit-conversion,4483,62.99999976,1,1,6,
662,unit-conversion,4484,163.0000005,0,0,1,
662,unit-conversion,4484,11,0,0,2,
662,unit-conversion,4484,35,0,1,3,
662,unit-conversion,4484,124.9999995,1,1,4,
662,evaluating-functions,4485,87.00000024,1,0,1,
662,noskill,4667,60.00000024,0,1,1,
662,noskill,4667,183.9999998,0,3,7,
662,noskill,4667,17.99999976,0,1,2,
662,noskill,4667,16,0,2,3,
662,noskill,4667,36.00000024,0,2,4,
662,noskill,4667,8.999999762,0,3,5,
662,noskill,4667,22,0,3,6,
662,noskill,4667,6,0,4,8,
662,noskill,4667,72,1,4,9,
662,triangle-inequality,1563,88.00000048,1,0,1,
662,median,2244,175.9999995,0,0,1,
662,median,2240,27,1,0,1,
662,ordering-numbers,2241,15.00000048,1,0,1,
662,mean,2242,59.99999952,1,0,1,
662,median,2243,12.00000024,1,0,1,
662,making-sense-of-expressions-and-equations,1647,41.99999976,1,0,1,
662,interpreting-numberline,482,176.0000002,0,0,1,
662,interpreting-numberline,479,41.99999976,1,0,1,
662,interpreting-numberline,480,29,0,0,1,
662,interpreting-numberline,480,7.000000238,1,0,2,
662,interpreting-numberline,481,33.00000024,0,0,1,
662,interpreting-numberline,482,38,0,0,1,
662,interpreting-numberline,479,11,0,0,1,
662,interpreting-numberline,479,13,0,0,2,
662,interpreting-numberline,482,116.9999998,0,0,1,
662,interpreting-numberline,479,14.00000024,0,0,1,
662,interpreting-numberline,479,9.000000238,1,0,2,
662,interpreting-numberline,480,6,1,0,1,
662,interpreting-numberline,481,35.99999976,1,0,1,
662,symbolization-articulation,1498,14,0,0,1,
662,symbolization-articulation,1498,9.000000238,0,0,2,
662,symbolization-articulation,1498,9.999999762,0,0,3,
662,symbolization-articulation,1498,3.000000238,1,0,4,
662,fractions,1561,16.99999952,0,0,1,
662,fractions,9371,327.0000002,0,0,1,
662,fractions,9371,13,0,0,2,
662,fractions,9371,5,0,1,3,
662,fractions,9371,17.99999976,0,1,4,
662,fractions,9371,36.00000024,0,1,5,
662,fractions,9371,12.00000024,0,1,6,
662,fractions,9371,13.99999952,0,2,7,
662,fractions,9371,9.000000238,0,2,8,
662,fractions,9371,16,0,2,9,
662,fractions,9371,9.000000238,0,2,10,
662,fractions,9371,8.999999523,0,3,11,
662,fractions,9371,53.00000048,0,3,12,
662,fractions,9371,13.99999952,0,3,13,
662,fractions,9371,2.000000477,0,4,14,
662,fractions,9371,12.99999976,1,4,15,
662,fractions,9372,16,1,0,1,
662,proportion,9373,17.00000024,1,0,1,
662,proportion,9374,20.99999976,0,0,1,
662,proportion,9374,3.000000238,0,1,2,
662,proportion,9374,9.999999762,0,1,3,
662,proportion,9374,8,0,2,4,
662,proportion,9374,5,0,3,5,
662,proportion,9374,9.999999762,1,3,6,
662,unit-conversion,1623,15.00000024,0,0,1,
662,unit-conversion,1623,13,1,0,2,
662,proportion,1644,20.00000024,0,0,1,
662,proportion,1644,11.99999976,0,0,2,
662,proportion,1644,4.999999762,0,0,3,
662,proportion,1644,21,0,0,4,
662,proportion,1644,15.00000024,0,0,5,
662,proportion,1644,10,0,1,6,
662,proportion,1644,9,0,1,7,
662,proportion,1644,10,1,1,8,
662,properties-of-geometric-figures,1575,12.00000024,0,0,1,
662,properties-of-geometric-figures,1575,11,0,0,2,
