student_id,skill,exercise_id,response_time,correct,hint_count,attempt_count,time_interval
922,n-number-sense-operations,1433,13,1,0,1,
922,n-number-sense-operations,1434,30,1,0,1,
922,n-number-sense-operations,1435,12.00000024,1,0,1,
922,proportion,822,62,1,0,1,
922,median,1059,53,1,0,1,
922,probability,2068,113,0,0,1,
922,probability,2064,49.99999976,1,0,1,
922,probability,2065,29.00000048,0,0,1,
922,probability,2065,20.99999976,0,0,2,
922,probability,2065,2,0,1,3,
922,probability,2065,63.99999976,1,1,4,
922,probability,2066,53.00000048,1,0,1,
922,probability,2067,65.99999976,0,0,1,
922,probability,2067,12.99999976,0,0,2,
922,probability,2067,2.000000477,0,1,3,
922,probability,2067,38.99999976,0,1,4,
922,probability,2067,22.99999976,0,2,5,
922,probability,2067,48.00000048,0,2,6,
922,probability,2067,20.99999976,0,2,7,
922,probability,2067,3.000000238,0,3,8,
922,probability,2067,19,1,3,9,
922,unit-conversion,1623,154.9999998,1,0,1,
922,discount,879,205.0000002,0,0,1,
922,percent-of,878,23.99999976,0,0,1,
922,discount,876,10,0,0,1,
922,discount,876,12.00000024,1,0,2,
922,discount,877,13.99999952,1,0,1,
922,fraction-multiplication,1154,20.00000024,0,0,1,
922,fraction-multiplication,1150,28.99999976,0,0,1,
922,fraction-multiplication,1150,5,0,0,2,
922,fraction-multiplication,1150,9.000000238,1,0,3,
922,fraction-multiplication,1151,25.99999976,0,0,1,
922,fraction-multiplication,1151,8,0,0,2,
922,fraction-multiplication,1151,4.000000238,0,0,3,
922,fraction-multiplication,1151,17.99999976,0,1,4,
922,fraction-multiplication,1151,9.000000238,1,1,5,
922,fraction-multiplication,1152,11.99999976,1,0,1,
922,ordering-numbers,1153,102,0,0,1,
922,ordering-numbers,1153,6,0,0,2,
922,ordering-numbers,1153,4.000000477,1,0,3,
922,noskill,983,46,0,1,1,
922,noskill,981,27.99999952,1,0,1,
922,noskill,982,45.00000048,0,0,1,
922,noskill,982,2,0,1,2,
922,noskill,982,32.99999952,0,2,3,
922,noskill,982,33,0,2,4,
922,noskill,982,5,0,3,5,
922,noskill,982,21.00000048,0,3,6,
922,noskill,982,13.99999952,0,4,7,
922,noskill,982,4.000000238,0,5,8,
922,noskill,982,6.000000238,1,5,9,
922,percent-of,810,19.99999976,0,0,1,
922,percent-of,807,85.99999976,0,0,1,
922,percent-of,807,14.00000024,0,0,2,
922,percent-of,807,4.000000238,0,1,3,
922,percent-of,807,45,1,1,4,
922,percent-of,808,27,0,0,1,
922,percent-of,808,6.999999762,0,0,2,
922,percent-of,808,1.999999762,0,1,3,
922,percent-of,808,17.00000024,0,2,4,
922,percent-of,808,28.00000024,0,3,5,
922,percent-of,808,6.999999762,1,3,6,
922,percent-of,809,22,1,0,1,
922,symbolization-articulation,1498,54.00000024,0,0,1,
922,symbolization-articulation,9675,25.99999976,0,0,1,
922,symbolization-articulation,9675,1.999999762,0,1,2,
922,symbolization-articulation,9675,96.00000048,0,2,3,
922,symbolization-articulation,9675,16,0,2,4,
922,symbolization-articulation,9675,1.999999762,0,3,5,
922,symbolization-articulation,9675,6.999999762,1,3,6,
922,symbolization-articulation,9676,51,1,0,1,
922,graph-shape,1013,44.99999976,1,0,1,
922,combinatorics,2099,428.0000002,0,0,1,
922,combinatorics,2097,7.000000238,1,0,1,
922,combinatorics,2098,30.99999976,0,0,1,
922,combinatorics,2098,5,0,0,2,
922,combinatorics,2098,1.999999762,1,0,3,
922,equation-solving,1611,337.0000002,1,0,1,
922,finding-percents,849,222.9999998,1,0,1,
922,multiplication,2690,277.0000002,0,0,1,
922,substitution,2686,25,1,0,1,
922,multiplication,2687,22.00000024,1,0,1,
922,substitution,2688,35,0,0,1,
922,substitution,2688,35.99999952,0,0,2,
922,substitution,2688,7.000000477,0,0,3,
922,substitution,2688,17.99999976,0,0,4,
922,substitution,2688,1.999999762,0,1,5,
922,substitution,2688,17.00000024,0,1,6,
922,substitution,2688,3,0,2,7,
922,substitution,2688,32,0,2,8,
922,substitution,2688,3,0,2,9,
922,substitution,2688,11.99999976,0,3,10,
922,substitution,2688,10.00000048,1,3,11,
922,multiplication,2689,16,0,0,1,
922,multiplication,2689,11,1,0,2,
922,rate-with-distance-and-time,1626,328.9999995,0,0,1,
922,rate-with-distance-and-time,9666,37.00000048,0,0,1,
922,rate-with-distance-and-time,9666,22.99999976,0,0,2,
922,rate-with-distance-and-time,9666,14.99999976,0,1,3,
922,rate-with-distance-and-time,9666,13.00000048,1,1,4,
922,rate-with-distance-and-time,9667,11.99999976,0,0,1,
922,rate-with-distance-and-time,9667,19,1,0,2,
922,pythagorean-theorem,1541,41.99999976,0,0,1,
922,pythagorean-theorem,9369,49.00000024,1,0,1,
922,pythagorean-theorem,9370,49,0,0,1,
922,pythagorean-theorem,9370,3,0,0,2,
922,pythagorean-theorem,9370,6.000000238,1,0,3,
922,unit-conversion,4388,56,0,1,1,
922,unit-conversion,4384,46,0,0,1,
922,unit-conversion,4384,19.99999952,0,0,2,
922,unit-conversion,4384,2,0,1,3,
922,unit-conversion,4384,42.00000024,0,1,4,
922,unit-conversion,4384,14.00000024,0,1,5,
922,unit-conversion,4384,22.99999976,0,2,6,
922,unit-conversion,4384,31.00000024,0,2,7,
922,unit-conversion,4384,8,0,2,8,
922,unit-conversion,4384,19.99999976,0,2,9,
922,unit-conversion,4384,4.000000238,0,3,10,
922,unit-conversion,4384,35.99999952,0,3,11,
922,unit-conversion,4388,225.9999995,0,0,1,
922,unit-conversion,4384,34.00000024,0,0,1,
922,unit-conversion,4384,6.000000238,0,0,2,
922,unit-conversion,4384,17.99999976,0,0,3,
922,unit-conversion,4384,48,0,0,4,
922,unit-conversion,4384,3,0,1,5,
922,unit-conversion,4384,48,0,1,6,
922,unit-conversion,4384,27,0,2,7,
922,unit-conversion,4384,32,0,2,8,
922,unit-conversion,4384,17,0,2,9,
922,unit-conversion,4384,11.99999976,0,3,10,
922,unit-conversion,4384,33.00000024,1,3,11,
922,unit-conversion,4385,47.99999976,0,1,1,
922,unit-conversion,4385,36.00000024,1,1,2,
922,unit-conversion,4386,40,1,0,1,
922,unit-conversion,4387,33.00000024,1,0,1,
922,rate-with-distance-and-time,4421,393,1,0,1,
922,interpreting-numberline,1627,156,0,0,1,
922,interpreting-numberline,9614,5.999999523,0,0,1,
922,interpreting-numberline,9614,4.000000238,0,0,2,
922,interpreting-numberline,9614,10,0,0,3,
922,interpreting-numberline,9614,22,0,1,4,
922,interpreting-numberline,9614,27,0,1,5,
922,interpreting-numberline,9614,5,0,1,6,
922,interpreting-numberline,9614,4.000000238,0,2,7,
922,interpreting-numberline,9614,17.99999976,0,3,8,
922,interpreting-numberline,9614,11.99999976,1,3,9,
922,interpreting-numberline,9615,39.00000024,0,0,1,
922,interpreting-numberline,9615,3.000000238,0,1,2,
922,interpreting-numberline,9615,9.999999762,0,1,3,
922,interpreting-numberline,9615,24,0,2,4,
922,interpreting-numberline,9615,11,1,2,5,
922,unit-conversion,9616,33.00000024,1,0,1,
922,equation-solving,4383,89,0,0,1,
922,equation-solving,4383,1.999999762,0,1,2,
922,equation-solving,4383,8,0,2,3,
922,equation-solving,4383,8,0,3,4,
922,equation-solving,4383,9.999999762,1,3,5,
922,inducing-functions,1697,59,0,0,1,
922,inducing-functions,1682,30,0,1,1,
922,inducing-functions,1682,18.00000048,1,1,2,
922,inducing-functions,1683,10.99999952,1,0,1,
922,inducing-functions,1684,31.00000024,1,0,1,
922,inducing-functions,1685,3.999999762,1,0,1,
922,inducing-functions,1686,6.000000238,1,0,1,
922,inducing-functions,1687,44.99999976,0,0,1,
922,inducing-functions,1687,5.000000477,0,1,2,
922,inducing-functions,1687,17.99999976,0,2,3,
922,inducing-functions,1687,10,1,2,4,
922,inducing-functions,1688,7.999999762,1,0,1,
922,inducing-functions,1689,7.000000477,1,0,1,
922,inducing-functions,1690,29.99999952,1,0,1,
922,inducing-functions,1691,4.000000238,1,0,1,
922,inducing-functions,1692,14.99999976,1,0,1,
922,inducing-functions,1693,2.000000477,1,0,1,
922,inducing-functions,1694,36.99999976,1,0,1,
922,inducing-functions,1695,3.000000238,1,0,1,
922,inducing-functions,1696,6,1,0,1,
922,percent-of,1080,60.99999976,1,0,1,
922,area,1271,67,0,0,1,
922,area,1266,17.00000024,0,0,1,
922,area,1266,1.999999762,0,1,2,
922,area,1266,18,0,1,3,
922,area,1266,4.000000238,0,2,4,
922,area,1266,40,0,2,5,
922,area,1266,7.999999762,1,2,6,
922,area,1267,27.99999976,0,0,1,
922,area,1267,5.000000477,1,0,2,
922,perimeter,1268,25.99999976,0,1,1,
922,perimeter,1268,14.99999976,0,1,2,
922,perimeter,1268,2.000000477,0,2,3,
922,perimeter,1268,5,0,3,4,
922,perimeter,1268,6.999999762,1,3,5,
922,perimeter,1269,65,1,0,1,
922,area,1270,6.999999762,1,0,1,
922,statistics,2255,81,1,0,1,
922,percent-of,78,72,0,0,1,
922,venn-diagram,75,36.00000024,1,0,1,
922,venn-diagram,76,41.99999976,1,0,1,
922,percent-of,77,30,1,0,1,
922,pattern-finding,3545,201.0000005,1,0,1,
922,order-of-operations,4012,86.99999976,1,0,1,
922,pythagorean-theorem,131,184.9999998,0,1,1,
922,pythagorean-theorem,127,33.00000024,1,0,1,
922,pythagorean-theorem,128,31.00000024,0,0,1,
922,pythagorean-theorem,128,3.999999762,1,0,2,
922,pythagorean-theorem,129,9.999999762,0,1,1,
922,pythagorean-theorem,129,9.000000238,0,2,2,
922,pythagorean-theorem,129,17.99999976,0,3,3,
922,pythagorean-theorem,129,28.00000024,1,3,4,
922,pythagorean-theorem,130,27,0,1,1,
922,pythagorean-theorem,130,22.99999976,0,1,2,
922,pythagorean-theorem,130,11,0,1,3,
922,pythagorean-theorem,130,8,1,1,4,
922,meaning-of-pi,1264,40,1,0,1,
922,point-plotting,1063,22,1,0,1,
922,pattern-finding,597,193,1,0,1,
922,mean,2274,171.0000002,1,0,1,
929,making-sense-of-expressions-and-equations,912,60.00000024,0,1,1,
929,making-sense-of-expressions-and-equations,910,157.0000002,0,0,1,
929,making-sense-of-expressions-and-equations,910,8.999999523,1,0,2,
929,making-sense-of-expressions-and-equations,911,44.00000024,1,0,1,
929,circle-graph,1263,87.00000024,0,1,1,
929,simple-calculation,1259,10.99999952,1,0,1,
929,simple-calculation,1260,15.00000024,1,0,1,
929,circle-graph,1261,60.00000024,0,1,1,
929,circle-graph,1261,14.99999976,1,1,2,
929,circle-graph,1262,57.99999976,0,0,1,
929,circle-graph,1262,50.00000024,0,1,2,
929,circle-graph,1262,107,0,1,3,
929,circle-graph,1262,5,0,2,4,
929,circle-graph,1262,47.00000024,1,2,5,
929,circle-graph,1022,81,0,0,1,
929,circle-graph,1022,51,0,1,2,
929,finding-percents,1018,30.99999976,0,0,1,
929,finding-percents,1018,8,0,0,1,
929,finding-percents,1018,3,0,1,2,
929,finding-percents,1018,14.99999976,0,2,3,
929,finding-percents,1018,34.00000048,0,2,4,
929,finding-percents,1018,65,0,3,5,
929,finding-percents,1018,17.99999976,1,3,6,
929,circle-graph,1019,25.99999976,0,0,1,
929,circle-graph,1019,14.00000024,1,0,2,
929,circle-graph,1020,28.00000024,0,0,1,
929,circle-graph,1020,5.999999523,0,0,2,
929,circle-graph,1020,4.000000238,0,0,3,
929,circle-graph,1020,8,1,0,4,
929,circle-graph,1021,21,1,0,1,
929,equation-solving,1986,33.99999976,1,0,1,
929,discount,1189,30,0,0,1,
929,discount,1186,92.00000024,1,0,1,
929,discount,1187,148,0,0,1,
929,discount,1187,8,0,0,2,
929,discount,1187,20.00000024,0,1,3,
929,discount,1187,27.99999952,0,2,4,
929,discount,1187,21,0,3,5,
929,discount,1187,57,0,3,6,
929,discount,1187,9.000000238,0,4,7,
929,discount,1187,16,0,4,8,
929,discount,1187,9.000000238,1,4,9,
929,discount,1188,17.99999976,0,0,1,
929,discount,1188,9.000000238,0,0,2,
929,discount,1188,1.999999762,1,0,3,
929,symbolization-articulation,356,324.9999998,0,0,1,
929,symbolization-articulation,353,110,0,0,1,
929,symbolization-articulation,353,6.999999762,0,1,2,
929,symbolization-articulation,353,22.00000024,0,1,3,
929,symbolization-articulation,353,36.00000024,0,2,4,
929,symbolization-articulation,353,84,0,2,5,
929,symbolization-articulation,353,30.99999976,0,2,6,
929,symbolization-articulation,353,79.00000024,0,2,7,
929,symbolization-articulation,353,12.99999976,0,2,8,
929,symbolization-articulation,353,41.99999976,0,2,9,
929,symbolization-articulation,353,217.0000005,1,2,10,
929,symbolization-articulation,354,32.99999952,1,0,1,
929,noskill,8988,78.99999952,0,1,1,
929,noskill,8989,61.00000048,1,0,1,
929,noskill,8990,72,0,0,1,
929,noskill,8990,3.999999523,1,0,2,
929,noskill,8706,114.0000002,0,1,1,
929,noskill,8707,17.99999976,1,0,1,
929,noskill,8708,10,1,0,1,
929,noskill,8709,48.00000048,1,0,1,
929,noskill,8703,84.99999976,0,1,1,
929,noskill,8704,28.00000024,0,0,1,
929,noskill,8704,9.999999762,1,0,2,
929,noskill,8705,19,1,0,1,
929,noskill,9003,138.0000002,0,1,1,
929,noskill,9004,26.99999952,1,0,1,
929,noskill,9005,12.00000024,1,0,1,
929,noskill,9006,12.99999976,1,0,1,
929,noskill,9007,11.00000024,1,0,1,
929,noskill,9345,20.99999976,0,0,1,
929,noskill,9346,16,0,0,1,
929,noskill,9346,4.000000238,0,0,2,
929,noskill,9346,0.999999762,1,0,3,
929,noskill,9347,9.000000238,1,0,1,
929,noskill,9348,8,1,0,1,
929,noskill,9314,111,0,0,1,
929,noskill,9315,11.99999976,0,0,1,
929,noskill,9315,6,0,0,2,
929,noskill,9315,2,0,0,3,
929,noskill,9315,5.000000477,1,0,4,
929,noskill,9316,60.99999976,1,0,1,
929,noskill,9317,33.00000024,1,0,1,
929,noskill,9318,11,0,0,1,
929,noskill,9318,2.999999523,0,0,2,
929,noskill,9318,2.000000477,0,0,3,
929,noskill,9318,4.999999762,1,0,4,
929,noskill,9334,19.00000024,0,0,1,
929,noskill,9335,20.99999976,0,0,1,
929,noskill,9335,3,1,0,2,
929,noskill,9336,14.99999976,0,0,1,
929,noskill,9336,3.000000238,0,0,2,
929,noskill,9336,1.999999762,0,0,3,
929,noskill,9336,2.000000477,1,0,4,
929,noskill,9352,55.99999976,0,0,1,
929,noskill,9353,10,1,0,1,
929,noskill,9354,4.000000238,0,0,1,
929,noskill,9354,5,1,0,2,
929,noskill,4674,57,0,0,1,
929,noskill,4674,43,0,0,2,
929,noskill,4674,28.00000024,0,0,3,
929,noskill,4674,56.99999952,0,1,4,
929,noskill,4674,17.00000024,1,1,5,
929,equation-concept,2705,59,0,0,1,
929,equation-concept,2702,41,0,0,1,
929,equation-concept,2702,3.999999762,1,0,2,
929,equation-concept,2703,52.00000024,1,0,1,
929,equation-concept,2704,16,0,0,1,
929,equation-concept,2704,3,0,0,2,
929,equation-concept,2704,1.999999762,0,0,3,
929,equation-concept,2704,3.000000238,1,0,4,
929,noskill,3373,22,0,0,1,
929,noskill,3369,24,1,0,1,
929,noskill,3370,24,0,0,1,
929,noskill,3370,28.00000024,1,0,2,
929,noskill,3371,25.99999976,0,0,1,
929,noskill,3371,9.000000238,1,0,2,
929,noskill,3372,38,0,0,1,
929,noskill,3372,6.999999762,0,1,2,
929,noskill,3372,27,0,1,3,
929,noskill,3372,6.999999762,0,2,4,
929,noskill,3372,15.00000048,1,2,5,
929,noskill,3396,132.9999995,0,0,1,
929,noskill,3393,128.0000005,0,0,1,
929,noskill,3393,8.999999523,0,1,2,
929,noskill,3393,37.00000048,0,2,3,
929,noskill,3393,16,0,3,4,
929,noskill,3393,9.999999762,0,4,5,
929,noskill,3393,10,0,5,6,
929,noskill,3393,12.99999976,1,5,7,
929,noskill,3394,10.00000048,0,1,1,
929,noskill,3394,32,1,1,2,
929,noskill,3395,113.9999995,0,1,1,
929,noskill,3395,51,0,1,2,
929,noskill,3395,5.000000477,0,1,3,
929,noskill,3395,3.999999762,0,2,4,
929,noskill,3395,38,0,3,5,
